runtime,title_length,log_budget_final,actor_logrev_of_past_2_years_0,actor_logrev_of_past_2_years_1,actor_logrev_of_past_2_years_2,actor_logrev_of_past_2_years_3,actor_logrev_of_past_2_years_4,actor_logrev_of_past_5_years_0,actor_logrev_of_past_5_years_1,actor_logrev_of_past_5_years_2,actor_logrev_of_past_5_years_3,actor_logrev_of_past_5_years_4,actor_logrev_of_past_10_years_0,actor_logrev_of_past_10_years_1,actor_logrev_of_past_10_years_2,actor_logrev_of_past_10_years_3,actor_logrev_of_past_10_years_4,director_logrev_of_past_2_years_0,director_logrev_of_past_5_years_0,director_logrev_of_past_10_years_0,gender_score,has_oscar_winner,popular_genre,first_in_collection,sequel,major,minor,medium,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,actor_is_top_100_of_past_2_years_0,actor_is_top_100_of_past_2_years_1,actor_is_top_100_of_past_2_years_2,actor_is_top_100_of_past_2_years_3,actor_is_top_100_of_past_2_years_4,actor_is_top_100_of_past_5_years_0,actor_is_top_100_of_past_5_years_1,actor_is_top_100_of_past_5_years_2,actor_is_top_100_of_past_5_years_3,actor_is_top_100_of_past_5_years_4,actor_is_top_100_of_past_10_years_0,actor_is_top_100_of_past_10_years_1,actor_is_top_100_of_past_10_years_2,actor_is_top_100_of_past_10_years_3,actor_is_top_100_of_past_10_years_4,director_is_top_50_of_past_2_years_0,director_is_top_50_of_past_5_years_0,director_is_top_50_of_past_10_years_0
125.0,2,16.588099280204055,17.663121961655648,14.085690355279914,17.226759651478986,14.085690355279914,14.085690355279914,18.89466944100721,13.954377653411832,16.680533977985284,17.74246822408702,18.57999604982349,18.89466944100721,13.286595638311233,16.608182076582544,18.493341896786745,18.57999604982349,14.721346831934571,15.841321214859226,15.841321214859226,0.6,1.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
120.0,3,17.98989782785991,16.11982635243015,19.1811536297162,14.085690355279914,14.085690355279914,14.085690355279914,17.630163262996145,16.98134862122507,13.954377653411832,13.954377653411832,13.954377653411832,17.775224884963453,16.81855999565854,13.286595638311233,13.286595638311233,13.286595638311233,16.11982635243015,17.738300641501745,17.465644220747762,0.4,0.0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
109.0,2,17.727533563392427,18.839041232106762,19.341573844215933,18.720785336402702,14.085690355279914,14.085690355279914,18.49652538436727,18.449396607018553,18.720785336402702,13.954377653411832,13.954377653411832,18.069165685899648,18.456118734055238,18.720785336402702,13.286595638311233,13.286595638311233,17.22189453263552,16.766829310182295,17.06803554627198,0.2,1.0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
120.0,2,14.690979295318177,14.085690355279914,15.916633598010971,14.085690355279914,14.085690355279914,14.085690355279914,13.954377653411832,16.556440452951893,13.954377653411832,13.954377653411832,13.954377653411832,17.461883137411682,17.196247307892804,13.286595638311233,13.286595638311233,13.286595638311233,16.385946222697086,17.296217643740338,17.296217643740338,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
103.0,2,17.622173047734595,16.213845684491687,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,16.617591332645063,16.626385422166308,14.972603681983733,16.99021600544933,14.085690355279914,17.416803530663767,16.768733332776705,16.548529951291357,17.034386382832476,13.408218782514705,17.256258314448722,17.849840838116407,17.209652975304707,0.2,0.0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
120.0,3,16.489659207390805,16.73611295278044,16.678806210840758,17.681996156268195,14.085690355279914,16.965746363371643,16.12136679492836,16.678806210840758,17.134630401374327,13.954377653411832,17.927507195137352,16.12136679492836,16.678806210840758,16.85599939545853,13.286595638311233,17.927507195137352,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,1,12.206072645530176,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,16.940091659277893,13.954377653411832,13.954377653411832,13.954377653411832,13.954377653411832,16.940091659277893,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.0,1,17.599700191882533,18.570069030135187,19.085060140465593,16.765761437017762,14.085690355279914,13.001246039134063,18.53406564196512,18.26241635200168,18.000538543615285,16.740585361069165,13.001246039134063,17.66217110824776,17.630163262996145,17.279569128001285,16.740585361069165,13.001246039134063,19.181557079846254,17.709655010277764,18.635165879132085,0.0,1.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1
108.0,3,15.830413578506539,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.0,1,17.281246460764002,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,1.0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,2,15.60727002719233,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,2,13.997832114758227,17.630163262996145,12.505521467454455,17.630163262996145,12.505521467454455,16.024542202353665,16.402550120298542,13.286595638311233,17.630163262996145,13.286595638311233,16.024542202353665,16.225069993696422,13.649957764607187,17.630163262996145,16.802924514246026,16.024542202353665,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
120.0,1,15.60727002719233,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.0,1.0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,3,15.687312734865866,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,2,17.70733085607489,12.505521467454455,14.87447073390451,12.505521467454455,12.505521467454455,12.505521467454455,17.641805987432033,16.8240097366539,13.286595638311233,13.286595638311233,13.286595638311233,17.959147866100793,16.78853704947923,16.54962169018625,13.649957764607187,13.649957764607187,19.38124831214213,18.583525391829266,18.583525391829266,0.4,1.0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
140.0,1,17.45309671769066,14.865943985818019,17.91779770482494,14.865943985818019,14.865943985818019,14.865943985818019,18.778028406158406,16.827317735164232,15.961585456330747,13.286595638311233,15.925474393888807,17.348593136733076,16.827317735164232,16.604341622184972,14.08265134274431,15.925474393888807,18.89692546947697,18.171421392244746,17.596241239324804,0.2,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
100.0,3,16.34123920227253,17.82031918455003,12.505521467454455,17.72371699128115,17.785802471516394,12.505521467454455,18.457386046110358,16.798057029669216,17.496691121582813,17.785802471516394,15.386159991119833,18.23040144710355,16.626312458624376,17.496691121582813,16.03939221272963,16.883563493097892,17.256258314448722,15.804098213298387,15.236373344065775,0.0,1.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
151.0,3,16.300417207752275,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,1.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0,3,16.166885815127753,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,2,17.909855120186375,18.960121701732717,17.65745582507877,15.872834294390492,18.082687350959212,17.104970281297824,18.928523585604843,17.65745582507877,15.872834294390492,16.575480438709427,17.17493542382721,17.869800004271305,17.671583227839662,15.872834294390492,16.50059331156673,17.17493542382721,17.256258314448722,19.60597409964437,19.60597409964437,0.2,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
110.0,2,16.523560759066484,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,2,16.811242831518268,14.085690355279914,11.686140083420485,14.085690355279914,14.085690355279914,14.085690355279914,16.626385422166308,16.427951779387463,13.954377653411832,13.954377653411832,13.954377653411832,16.626385422166308,15.687312734865866,13.286595638311233,16.926055905646287,11.735108555189314,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,1,16.34123920227253,15.916633598010971,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,16.595315555148066,16.094007338621676,17.296217643740338,18.819608865779678,13.954377653411832,15.334995635267427,15.687312734865866,16.92451100487424,16.434750587554642,13.286595638311233,17.256258314448722,13.743624810894511,14.283312795391328,0.4,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
129.0,4,17.399029496420386,17.558136921255258,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,18.028416960865066,13.954377653411832,13.954377653411832,13.954377653411832,13.954377653411832,18.028416960865066,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,13.93959547278036,0.4,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109.0,2,17.281246460764002,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,1.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,3,15.730666905336252,17.540775146274704,14.865943985818019,16.823177726474217,14.865943985818019,17.880912167854227,17.540775146274704,13.286595638311233,17.196724752784338,13.286595638311233,17.506488833011847,17.540775146274704,14.08265134274431,17.196724752784338,17.143081861436695,17.506488833011847,17.256258314448722,17.637575323689862,17.52168363661458,0.6,0.0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
139.0,1,18.064005800013632,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,1,13.815510557964275,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.6,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,3,15.60727002719233,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.0,1.0,0,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,1,13.815510557964275,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,1,17.034386382832476,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,13.954377653411832,13.954377653411832,13.954377653411832,13.954377653411832,13.954377653411832,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.0,2,15.761420707019589,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,14.085690355279914,15.528736610521447,13.954377653411832,18.57999604982349,13.954377653411832,15.299232854859493,15.434548328558021,13.286595638311233,18.57999604982349,13.286595638311233,14.997895570977402,17.256258314448722,17.637575323689862,11.070178962014833,0.2,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,2,14.914122846632385,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,14.151982794585487,14.151982794585487,14.151982794585487,14.151982794585487,14.151982794585487,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,1,17.034386382832476,16.2918631412788,16.813077996572318,15.763418621725858,13.286595638311233,13.286595638311233,16.2918631412788,15.700892719035725,15.763418621725858,13.286595638311233,13.286595638311233,16.2918631412788,15.700892719035725,15.763418621725858,14.151982794585487,14.151982794585487,17.36140608467949,17.36140608467949,17.36140608467949,0.4,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
162.0,2,17.111347423968606,15.889850483501807,14.085690355279914,19.190269001786948,14.085690355279914,14.085690355279914,17.738970177309124,13.954377653411832,17.795778141618282,14.437593974218172,13.954377653411832,17.738970177309124,16.118776019455176,16.493805564874638,15.282345941494016,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119.0,4,15.319587954740546,18.457386046110358,18.52395470126058,18.251452593173717,14.865943985818019,14.865943985818019,17.130742129704377,18.52395470126058,17.94746694200026,13.286595638311233,13.286595638311233,17.126053571358298,18.490670373685468,17.56522447202115,14.08265134274431,14.08265134274431,17.256258314448722,17.637575323689862,17.52168363661458,0.2,1.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
71.0,2,13.122363377404328,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,14.151982794585487,14.151982794585487,14.151982794585487,14.151982794585487,14.151982794585487,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.0,3,16.70588231586044,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,1,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,2,16.588099280204055,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0,3,16.70588231586044,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137.0,1,16.733281290048552,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.0,2,17.292124578911185,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,1,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145.0,1,17.034386382832476,17.46392227771708,18.251452593173717,19.244215569486478,17.179014379780707,13.286595638311233,17.46392227771708,17.095388329363367,19.244215569486478,16.662292019974892,13.286595638311233,16.951004773893427,17.095388329363367,18.09761017168995,16.662292019974892,14.151982794585487,15.940592666176984,16.177243512312348,16.564124143102887,0.0,1.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
133.0,2,17.111347423968606,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,1,1,0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
